word,sentiment
bag,0.0
baggage,0.0
baghdad,-0.3500275869729971616
bags,0.0
bahamas,0.082998238340840769974
baht,-0.5632671831702619586
bail,-0.5204853712169444629
bail-out,-0.38336400724058895977
bailed,0.0
bailed-out,-0.26620891508992570635
bailey,0.0
bailing,0.0
bailout,-1.4317623627912154108
bailouts,-0.58103843030087001857
baily,0.0
bain,0.0
bair,0.0
baird,0.0
bait,-1.3490970063395633985
baked,0.0
baker,0.0
baker's,0.0
bakersfield,0.0
bakery,0.0
baking,0.0
bala,0.0
balance,0.0
balance-of-payments,-0.9835149311266065891
balanced,1.0354124829709375333
balanced-budget,-0.06954348904354248891
balances,0.0
balancing,0.0
baldassare,0.0
baldrige,0.10763794227798969614
baldwin,0.0
balk,-1.7013280970185974797
balked,-0.6049679123692059155
balking,0.0
ball,0.0
ballard,0.0
ballet,0.0
ballistic,-0.09992822567025914035
ballmer,0.30203500770239711517
balloon,0.0
ballooned,-0.4503648461962998164
ballooning,-1.0691232914006446518
balloons,-0.37492513859472433447
ballot,0.0
ballots,-0.19470663199754850325
ballpark,0.0
ballroom,0.0
balls,-0.24139374597020171124
baltic,0.0
baltimore,0.0
baltimore's,-0.03485793105565247153
baltimore-based,0.0
ban,-1.5039271878917210568
banana,0.0
bananas,0.0
banc,0.0
banco,0.0
bancorp,0.0
bancshares,0.0
band,0.0
band-aid,-0.2711361305848098021
bands,0.0
bandwagon,0.0
bang,0.0
bangalore,0.0
bangkok,0.0
bangladesh,-0.57933765320287089766
bank,0.0
bank's,0.0
bank-owned,0.0
bankamerica,0.0
bankboston,0.0
bankcard,0.0
banker,0.0
banker's,-0.2711361305848098022
bankers,0.0
banking,-0.12741038342485128824
bankrate.com,0.0
bankrupt,-2.0677553710083999017
bankruptcies,-2.1203062603304998997
bankruptcy,-0.93861041318035055684
banks,-0.10147848911750950966
bankshares,0.0
banned,-1.238893282291791492
banner,0.0
banners,0.0
banning,0.0
banquet,0.0
bans,-0.78168390794410900113
baptist,0.0
bar,0.0
barack,0.0
barbara,0.0
barbecue,0.0
barber,0.0
barbera,0.0
barbie,0.8293899334195983622
barbour,0.0
barclays,0.0
bare,0.0
barely,0.0
bargain,1.7861167538629851803
bargain-hunting,0.7925759602968820511
bargaining,0.0
bargains,0.34917513566639077303
barge,0.0
barges,0.0
barings,-0.83212592110207753317
barker,0.0
barn,0.0
barnard,0.0
barnes,0.8019909592314839196
barnett,0.0
barney,0.0
barofsky,-0.19470663199754850317
barometer,0.0
barometers,0.0
baron,0.0
barr,0.0
barrage,-0.29114024963945352972
barred,-0.569931854915994694
barrel,0.0
barrels,0.0
barren,-1.3851264699187809911
barrett,0.0
barrier,-1.3530316776554673644
barriers,-0.80896361914694475556
barring,-0.38948439356791235782
barrington,0.0
barron,0.0
barron's,0.0
barrow,0.0
barry,0.0
barry's,0.0
bars,0.0
barshefsky,0.0
bart,0.0
barter,0.0
bartlett,0.0
barton,0.0
base,0.0
baseball,0.0
based,0.0
basel,0.0
baseline,0.0
basement,0.0
bases,0.0
bash,0.645154601289345263
bashing,-1.6660621199717074138
basic,0.0
basically,0.0
basics,0.0
basin,0.0
basing,0.0
basis,0.0
basket,0.0
basketball,0.18973143781063925019
baskets,0.0
bass,0.0
bastion,0.0
basu,0.0
bat,0.0
batch,0.0
bates,0.0
bath,0.0
bathroom,0.0
bathrooms,0.0
baths,0.0
baton,0.0
battered,-1.1652975496159508456
batteries,0.0
battering,-0.86633267650361343436
battery,-0.0679966983252437739
battle,-1.4181738089989085947
battled,-1.0915792780146019852
battlefield,-0.21229563056187635792
battleground,-0.62081682743487061696
battles,-1.4953728157950624315
battling,-1.7462067073254297656
baucus,0.0
bauer,-0.06645229647386964479
baum,0.0
baumohl,0.0
baxter,0.0
bay,0.0
bayer,0.0
bayou,0.0
bayside,0.18243213532902768944
bazaar,0.0
bb,0.0
bbb,0.0
bcci,-0.92155373100333586327
bea,0.0
beach,0.0
beach's,0.0
beach-based,0.0
beaches,0.29658540293483243625
beacon,0.0
beale,0.14461100253016966183
beam,0.0
beams,0.0
bean,0.0
beans,0.0
bear,0.0
beard,0.0
bearing,-0.0077788947886965516234
bearish,-0.69454668486408150025
bears,-0.53847817110037299445
beast,-0.0036513952348392723616
beat,0.0
beaten,-0.9409955363068266799
beating,-0.99177456510402360975
beatrice,0.0
beats,-0.25278699191661326717
beaumont,0.12932231001507927154
beautification,1.5945106136046329231
beautiful,2.872583684707093279
beauty,2.3307805454856567052
beaver,0.0
beazer,-0.7022886590176969319
became,0.0
bechtel,0.0
beck,0.8571144814344532228
becker,0.0
beckman,-0.22679494654904902813
become,0.0
becomes,-0.48890861585171533114
becoming,-0.14579408867073049096
bed,0.0
bedeviled,-1.0979252823043507981
bedford,0.0
bedrock,0.67971353398726115153
bedroom,0.0
bedrooms,0.0
beds,0.0
beef,0.0
beefing,0.0
beer,0.0
beers,0.0
beforehand,0.0
beg,-1.6061371973171498876
began,0.0
begging,-0.53727930987481045845
begin,0.0
beginning,0.0
beginnings,0.0
begins,0.0
begun,0.0
behalf,0.0
behave,0.21900182011075246362
behaved,0.37778366931357890276
behaving,0.0
behavior,-0.7566988223531776817
behavioral,0.0
behemoth,0.0
behest,0.0
behind,-0.17835832666472083636
behind-the-scenes,0.17338229980910978189
beholden,0.0
behravesh,0.0
beige,0.0
beijing,0.0
beijing's,0.0
beings,-0.20765560633835160601
beirut,-0.52516191910084630964
belatedly,0.0
beleaguered,0.0
belgian,0.0
belgium,0.0
belief,0.0
beliefs,0.0
believe,0.0
believed,0.0
believer,1.3965573111189816894
believers,1.220518746192907118
believes,0.0
believing,0.0
bell,0.0
bell's,0.0
belle,0.0
belleville,0.0
bellevue,0.0
bellies,-0.06029843089949138575
bellingham,0.0
bells,-0.048776785315147344504
bellsouth,-0.14855473711041664024
bellwether,0.0
belly,0.0
belmont,0.0
belong,0.0
belonged,0.0
belonging,0.0
belongings,0.0
belongs,0.0
beloved,1.1940330470075076148
below-average,0.0
below-market,0.0
belt,-0.067356047100226414204
belt-tightening,-0.09145359867928691617
beltline,-0.3500275869729971616
belts,0.0
beltway,0.0
belz,0.0
ben,0.0
bench,0.0
benches,0.0
benchmark,0.0
benchmarks,0.0
bend,0.0
bender,0.0
beneath,-0.17349079284727587435
beneficial,1.7587608891558491702
beneficiaries,1.0355439655816511447
beneficiary,1.4368816694010497979
benefit,1.8500887429640717231
benefited,1.0387401626014723
benefiting,0.9964440180827645543
benefits,1.0563990061472981424
benham,0.0
benign,0.7321659782789750291
benjamin,0.0
benmosche,0.0
bennett,0.0
benson,0.0
bent,-0.7791904865109846488
bentley,0.0
benton,0.0
bentsen,0.0
bentsen's,0.33114309186046779717
berg,0.070728145749026422344
bergen,0.0
berger,0.0
bergsten,0.0
berkeley,0.0
berkeley's,0.0
berkshire,0.0
berkshire's,0.0
berlin,0.0
berlusconi,-0.16577561492698350093
berman,0.0
bermuda,0.0
bernanke,-0.23662976987484816082
bernanke's,0.23968949318118088102
bernard,0.0
bernardi,-0.51351130188087103543
bernardino,0.0
berner,0.0
bernie,0.0
bernstein,0.0
berry,0.0
berson,0.0
bert,0.0
beryl,0.0
beset,-1.8812163950310187373
beside,0.0
besides,-0.039196332654250637192
besieged,-0.72026006247378261406
best,2.2904009587222238535
best-known,0.057402691151877028374
best-performing,0.91867662424636362535
best-selling,0.0
bet,0.36425221582294309725
beth,0.0
bethesda,0.0
bethlehem,0.0
bethune,0.0
betrayal,-1.9293642071883421801
betrayed,-2.327112772169176584
bets,-0.45345768737876442845
betsy,0.0
better,1.9193084132372030685
better-paying,0.269774145484175676
better-than-expected,1.4539004312764114678
betting,0.0
betty,0.0
beverage,0.0
beverages,0.0
beverly,0.0
beware,-1.8144342405143651717
beyond,0.0
bianco,0.0
bias,-1.8464499323332499607
biased,-1.5729480741144253454
bible,0.0
bicentennial,0.31856430965360767903
bickering,-1.7647738950010044498
bicycle,0.0
bicycles,0.0
bid,0.0
bidder,0.0
bidders,0.0
bidding,-0.08898005062683961435
biden,0.0
bids,0.0
biennial,0.0
big,-0.16078247890420605147
big-box,0.0
big-city,-0.45616904761389485815
big-name,0.1139242299039575862
big-ticket,0.0
big-time,-0.9873834079045269143
bigger,-0.16880475890360740618
bigger-than-expected,-0.49270817425110778896
biggest,0.0
biggs,0.18425197204601366063
bike,0.0
bikes,0.0
bilateral,0.0
bilingual,0.0
bill,0.0
bill's,0.0
billboard,0.0
billboards,0.0
billed,0.0
billing,0.0
billings,0.0
billion,0.0
billion-a-year,0.0
billion-dollar,0.0
billion-plus,0.0
billionaire,0.0
billionaires,0.0
billions,0.0
bills,0.0
billy,0.0
biloxi,-1.4527466575937602637
bin,-0.22277726336243665193
bind,0.0
binder,-0.41347380871195938077
binding,0.27814239515469228495
bing,0.0
binge,0.0
bingham,0.0
bins,0.0
biodiesel,0.0
biofuels,0.0
biogen,0.0
biography,0.0
biological,-0.70136384622635944555
biology,0.0
biomedical,0.0
bioscience,0.0
biotech,0.08745258869022104976
biotechnology,0.0
bipartisan,0.5348563860187156616
bipartisanship,0.54984442148502040294
birch,0.0
bird,-0.36878158394631887368
birds,0.14437931337685602095
birinyi,0.0
birmingham,0.0
birth,0.0
birthday,1.3316144416764969908
birthplace,0.0
births,-0.39701609640891627148
biscayne,0.0
bishop,0.0
bishops,0.0
bit,0.0
bitcoin,0.3420522909608213908
bitcoins,0.009243062098345590972
bite,0.0
bites,-0.7719114184972990442
biting,-0.6357792441727190546
bits,0.0
bitter,-1.9389181295682149786
bitterly,-2.0813553170161344015
bitterness,-2.272616130794933872
biweekly,0.0
bixby,0.0
bizarre,-1.608270021232990747
black,0.0
black-market,-0.7637231942176770136
black-owned,0.0
blackberry,-0.2303141360645546727
blackout,-0.12579173626017845331
blackouts,-0.31550171812392358974
blackrock,0.0
blacks,-0.13897874054213222377
blackstone,0.0
blackwell,0.0
blagojevich,0.0
blaine,0.0
blair,0.0
blake,0.0
blakely,0.0
blame,-2.2653498555514719616
blamed,-2.424223476487390821
blames,-2.6218385741555564517
blaming,-2.0987749644612461136
blanchard,0.0
blanche,0.0
blanco,0.0
bland,-0.69101821287928514627
blank,0.0
blanket,-0.0082166656664141361485
blankfein,0.0
blast,-0.79990720052190780146
blasted,-1.2327355793710150094
blasting,0.0
blasts,-0.6766012386929741842
blatant,-1.9121075339070568764
blaze,-1.3254072352171587196
bleak,-0.90655084447618343007
bleaker,0.0
bleeding,-1.3697484192529194937
blend,0.0
blended,0.0
bless,3.6090961234282435796
blessed,2.604054969288353249
blessing,1.5942351559864911988
blessings,2.0722709569294910112
blew,0.0
blight,-0.98596504532971939117
blighted,0.0
blind,-1.0595934909490799717
blinder,0.0
blink,-0.46822054270070788482
blip,0.0
bliss,0.7993052811166035673
blistering,-0.037253141781607336347
blitz,0.0
blitzer,0.0
blizzard,0.0
bloated,-1.575920541885020146
bloc,0.0
block,-0.46404171620546537779
blockade,-0.058255529269691116977
blockbuster,2.1822131954326252044
blocked,-0.6697431479119539071
blocking,-1.0470856055249415262
blocks,0.0
blocs,0.0
blog,0.0
blogs,0.9992889702149958353
blood,-0.19916098234692878303
bloody,-2.4617598518681154398
bloom,1.3683864341522853674
bloomberg,0.0
bloomberg's,0.0
bloomfield,0.0
bloomingdale's,0.0
bloomington,0.0
blossom,1.4640935181094690257
blossomed,0.0
blow,-1.5751221238243538848
blowing,0.0
blown,0.0
blowout,0.23968949318118088106
blows,-0.06029843089949138575
bls,0.0
blue,0.0
blue-chip,0.0
blue-collar,-0.022038875256106854223
blue-ribbon,0.0
blueprint,0.0
blueprints,0.0
blues,-0.93454092653014702067
bluestone,0.0
bluff,0.0
blum,0.0
blumenthal,0.0
blunt,-1.0503979129023949148
blunted,0.0
bluntly,0.0
blush,0.25793968783717283657
blvd,0.0
bmo,0.0
bmw,0.0
bnp,0.0
board,0.0
board's,0.0
boarded,0.0
boarded-up,0.0
boarding,0.0
boardroom,0.0
boardrooms,0.0
boards,0.0
boardwalk,0.0
boast,0.20495664540770486129
boasted,0.0
boasting,0.0
boasts,0.2308587292345021292
boat,0.0
boating,-0.27124670911988286545
boatmen's,0.0
boats,0.0
bob,0.0
bobby,0.0
boca,0.0
bode,0.6112530496136639148
bodes,1.1739987305580142608
bodies,0.0
body,0.0
boehner,0.0
boehner's,-0.0112161679986119927725
boeing,0.0
boeing's,0.0
bofa,-0.047992579270600046494
bogged,0.0
bogota,0.0
bogus,-1.5496758569669378976
boil,-1.4651691775923174169
boiled,0.0
boiler,0.0
boils,-0.12491875497383360268
boise,0.0
bold,1.3958716336707684038
bolder,1.0128793814146626163
boldly,1.0128793814146626163
bolivar,0.0
bolivia,-0.38590961744002268637
bolivia's,-0.43257799002200168667
bolivian,0.0
bolsa,0.029766788117961104452
bolster,1.086099685018741094
bolstered,1.4530393194826222109
bolstering,0.80469732082922686134
bolsters,2.0722709569294910114
bolt,0.0
bolten,-0.66167393986350673266
bolton,0.0
bolts,-0.21957469857556196263
bomb,-2.4307783821803752924
bombarded,-0.3918746969084976009
bomber,-0.24560427850654522049
bombers,-1.4445498903895817359
bombing,-0.6721766620626559687
bombings,-1.6611840615182745528
bombs,0.0
bona,0.0
bonanza,0.18835875399866707125
bond,0.0
bond's,0.0
bond-buying,0.0
bondholders,-0.023164209458421013656
bonding,0.0
bonds,0.038402254011381208204
bone,-0.09568193478880803237
bones,0.40557568664323744527
bonn,-0.018985759234945936386
bonnie,0.0
bono,0.0
bonus,1.9634799489621549731
bonuses,1.722973892751903631
book,0.0
book's,0.23968949318118088096
booked,0.0
booker,0.239689493181180881
booking,0.0
bookings,0.0
bookkeeping,-0.71336008438378597775
booklet,0.12932231001507927154
books,0.0
bookstore,0.1572961620574853951
bookstores,0.0
boom,1.4257695620445492158
boom-and-bust,0.17880236727844898176
boomed,0.0
boomer,-0.20292746514240564878
boomers,0.0
booming,1.4954712748331776037
booms,-0.4310954100617788972
boon,0.0
boone,0.0
boost,2.1223582090083669745
boosted,1.5059815408307590555
booster,0.0
boosters,0.46467448448499042033
boosting,0.9625550927494213936
boosts,1.9573409902555140034
boot,0.0
booth,0.0
booths,0.0
boots,0.0
border,0.0
bordered,0.0
bordering,0.016545941866971125198
borders,0.0
bore,-1.5840303804690462923
bored,-1.9885735835651682183
boring,-0.7158219518462554804
boris,0.0
born,0.0
borne,0.0
borough,0.0
boroughs,0.0
borrow,0.0
borrowed,0.0
borrower,0.0
borrower's,0.0
borrowers,-0.12334397251549094606
borrowing,0.0
borrowings,0.0
borrows,0.0
boskin,0.0
bosley,0.0
bosnia,-0.41931324136351865722
boss,0.0
bosses,-0.5626569793437564102
boston,0.0
boston's,0.0
boston-area,0.0
boston-based,0.0
bosworth,0.0
botched,-0.4572112571923385602
bothell,0.0
bother,-0.64066922946691084263
bothered,-0.8017643816469801985
bothers,-1.4062266419588674066
bottle,0.0
bottled,0.0
bottlenecks,-1.3176732446174223396
bottles,0.0
bottling,0.0
bottom,0.0
bottom-line,0.0
bottomed,0.0
bottoming,0.0
bottoms,0.0
bought,0.0
boulder,0.0
boulevard,0.0
boulevards,0.0
bounce,0.0
bounced,0.0
bounces,-0.7613647025583840908
bouncing,0.0
bound,0.0
boundaries,0.0
boundary,0.0
bounded,0.0
bounds,0.0
bounty,0.0
bout,-0.89742326357364451934
boutique,0.0
boutiques,0.0
bouts,-1.3823331720131682875
bove,0.0
bovespa,0.0
bow,0.0
bowed,0.0
bowen,0.0
bowers,0.0
bowie,0.0
bowing,-0.10099262172604581249
bowl,1.1822113080423407612
bowles,0.0
bowling,0.0
bowman,0.0
box,0.0
boxer,0.00011057853507306328852
boxes,0.0
boy,-0.5367303117825147816
boycott,-1.8371583565040923034
boyd,0.0
boyfriend,-0.24433925619995852501
boyle,0.0
boynton,0.37866823372331310477
boys,0.0
bp,-0.29322561583865810824
bra,0.0
brace,-0.5588182030365907296
braced,-0.73923217420938123703
bracing,-0.33942822153595510567
bracket,0.0
brackets,0.0
brad,0.0
bradford,0.0
bradley,0.0
bradley's,-0.042060843349710486952
bradstreet,0.0
brady,0.0
brady's,-0.397588998171936248
brag,0.0
bragging,0.0
brain,-1.1707165985733258399
brains,0.48599725395381165047
brake,0.0
brakes,0.0
branch,0.0
branches,0.0
brand,0.0
brand-name,0.0
brand-new,1.1310582478461191795
branded,0.0
brandeis,0.0
branding,0.293871697063236178
brandon,0.0
brands,0.22277068773205953803
brandt,0.0
brasilia,-0.29423622734458160488
brass,0.0
braun,0.0
brave,2.1942490138194239505
braverman,0.0
brazil,0.0
brazil's,-0.585637822630129475
brazilian,0.0
brazilians,-0.34809717172093812716
brea,0.0
breach,-1.9334351869395121713
breached,-0.7834506928559948612
breaches,-0.9951655483465818633
bread,0.0
breadth,1.0447513442917531691
break,-1.1909278134740219256
break-even,0.0
breakdown,-1.9225125464691469694
breakdowns,-1.9192994576817628213
breakers,0.0
breakfast,0.0
breaking,-1.249139477416983626
breakneck,0.0
breaks,-0.8671502313644618495
breakthrough,1.670278337176719206
breakthroughs,1.2811433680093419604
breakup,-0.99998483478253076344
breast,-1.2360435546005601974
breath,0.0
breathe,0.78243295033182732625
breather,0.26130669438507714386
breathing,0.0
breathtaking,1.2693089103623391209
breaux,0.0
bredesen,0.0
breed,-1.3643644784703518328
breeding,-0.9234613166244999821
breeds,-0.4126356928585092989
breeze,1.5870756351171148434
breimyer,0.0
bremer,0.0
brenda,0.0
brendan,0.0
brennan,0.0
brent,0.0
brentwood,0.0
brett,0.0
bretton,0.0
brew,-0.9642833111447551117
brewer,0.0
brewery,0.0
brewing,-1.0332064022520513772
brian,0.0
bribe,-0.89338285403663954124
bribery,-2.6622215390736796283
bribes,-1.0162189575444142055
brick,0.0
brick-and-mortar,0.0
brickell,0.0
bricks,-0.35450855040803322835
bridge,-0.568336606802195271
bridgeport,0.0
bridges,0.0
bridgewater,0.0
brief,0.0
briefed,0.0
briefing,0.0
briefings,0.0
briefly,0.0
briefs,0.0
briggs,0.0
bright,1.7687896910436714966
brighten,2.2484741173624798517
brightened,1.0071763350481617097
brightening,2.1282249892109028956
brighter,1.7481283864115523922
brightest,2.5280895050780646655
brightly,0.0
brighton,0.0
brilliant,2.1242306958602020649
brimmer,0.0
bring,0.0
bringing,0.0
brings,0.016545941866971125144
brink,-0.36126787017241675443
brinkley,0.0
brinkmanship,-1.1109973638717035684
brinner,0.0
brisk,1.1847901799263301572
briskly,0.0
bristol,0.0
bristol-myers,0.0
britain,0.0
britain's,-0.13078029330946041228
british,0.0
britons,-0.31776672475477572244
broad,0.0
broad-based,0.82431026421951720547
broadband,0.0
broadcast,0.0
broadcasters,0.0
broadcasting,0.0
broadcasts,0.0
broadcom,0.0
broaden,0.0
broadened,0.0
broadening,0.0
broader,-0.24787739422078715668
broadest,0.0
broadly,0.28731754217043550066
broadway,0.0
brobeck,0.0
brochure,0.0
brochures,0.0
brock,0.0
brockton,0.0
broke,-1.443444264931446744
broken,-2.0809841906433461667
broker,0.0
brokerage,0.0
brokerages,-0.021617201203896262911
brokered,0.0
brokers,0.0
bronx,0.0
bronze,1.0370292981978428639
brook,0.0
brookfield,0.0
brookings,0.0
brookline,0.0
brooklyn,0.0
brooks,0.0
bros,0.0
brother,0.0
brotherhood,0.0
brothers,0.0
brought,0.0
broward,0.0
broward's,-0.30724031176778822887
brown,0.0
brown's,0.0
brownback,0.0
browne,0.0
brownfield,0.0
brownfields,0.0
brownsville,0.0
browser,0.0
bruce,0.0
bruised,-1.5928919705671292494
